OBJECTID,GEOID,Gross Acres,Share of population who are people of color,Share of population who speak English less than very well,Share of population who are foreign born,Share of population with income below 200% of poverty level,Share of population 25 and older with less than a bachelor's degree,Share of adults with no leisure-time physical activity,Share of adults with diagnosed diabetes,Share of adults with obesity,Share of adults reporting mental health is not good,Share of adults with asthma,Life expectancy at birth,Share of adults with disability,Percentile people of color,Percentile speak English less than very well,Percentile foreign born,Percentile population with income under 200 percent of poverty level,Percentile less than a bachelor's degree,Percentile adults with no leisure-time physical activity,Percentile adults with diagnoses diabetes,Percentile adults with obesity,Percentile adults with mental health not good,Percentile adults with asthma,Percentile low life expectancy at birth,Percentile adults with disability,"Race, ELL, and origins percentile",Socioeconomic disadvantage percentile,Health disadvantage percentile,Composite percentile,"Race, ELL and Origins Quintile",Socioeconomic Disadvantage Quintile,Health Disadvantage Quintile,Composite Quintile,TRACTCE,Tract Number,Tract Name,Tract Name Long,Tract Location,"Race, ELL, and origins score",Socioeconomic disadvantage score,Health disadvantage score,Composite score,People of Color,Total population denominator for POC share,Foreign Born,Total population denominator for foreign born,Population 5 years and older who speak English less than very well,Population 5 years and older,Population 25 years and older with less than a bachelor's degree,Population 25 years and older,Population below 200% poverty,Population for whom poverty is determined,Adults with disability,Adult civilian noninstitutionalized population,Shape__Area,Shape__Length
138,53033005401,181.2,0.2876,0.0533,0.1663,0.0926,0.1088,0.08,0.034,0.186,0.126,0.089,82.74,0.047715736,0.284,0.517,0.488,0.159,0.011,0,0.039,0.085,0.426,0.187,0.608,0.051,0.38,0.034,0.068,0.085,Second Lowest,Lowest,Lowest,Lowest,005401,5401,54.01,Census Tract 54.01,In Seattle,0.39325,0.085,0.199428571,0.160666667,1108,3853,521,3853,164,3077,294,2701,290,3133,141,2955,7892270.53936768,19740.1081092108
139,53033005600,735.7,0.1994,0.019,0.1163,0.0384,0.2604,0.101,0.067,0.203,0.104,0.087,85.91,0.050056455,0.028,0.17,0.25,0.005,0.335,0.323,0.704,0.465,0.011,0.073,0.25,0.056,0.062,0.102,0.142,0.022,Lowest,Lowest,Lowest,Lowest,005600,5600,56,Census Tract 56,In Seattle,0.119,0.17,0.268857143,0.102,1422,7130,823,7130,126,6637,1361,5226,272,7076,266,5314,32045054.8135986,29943.1712872989
140,53033006400,223.3,0.2368,0.0196,0.0928,0.1288,0.1322,0.09,0.053,0.202,0.112,0.089,87.29,0.07628866,0.119,0.221,0.13,0.346,0.022,0.107,0.426,0.443,0.073,0.187,0.097,0.289,0.102,0.113,0.102,0.034,Lowest,Lowest,Lowest,Lowest,006400,6400,64,Census Tract 64,In Seattle,0.14725,0.184,0.231714286,0.105666667,810,3420,337,3420,67,3420,346,2617,467,3626,222,2910,9726351.90362549,13186.7701844649
141,53033008300,58.8,0.4413,0.0871,0.2849,0.2257,0.3499,0.137,0.07,0.21,0.127,0.091,81.27,0.191171801,0.653,0.727,0.789,0.681,0.625,0.698,0.75,0.647,0.465,0.437,0.762,0.954,0.715,0.693,0.789,0.784,Second Highest,Second Highest,Second Highest,Second Highest,008300,8300,83,Census Tract 83,In Seattle,0.7055,0.653,0.673285714,0.732333333,1508,3417,962,3417,290,3331,927,2649,743,3292,602,3149,2561276.49801636,8632.13489441641
142,53033008800,234.4,0.4184,0.054,0.13,0.1551,0.2918,0.112,0.061,0.233,0.129,0.098,85.47,0.104695246,0.59,0.534,0.335,0.511,0.454,0.539,0.607,0.869,0.573,0.795,0.33,0.607,0.539,0.477,0.721,0.602,Middle,Middle,Second Highest,Second Highest,008800,8800,88,Census Tract 88,In Seattle,0.51225,0.4825,0.617142857,0.579,1599,3822,566,3822,214,3962,948,3249,663,4276,359,3429,10210038.8581543,13202.5268569693
143,53033009000,211.5,0.6317,0.155,0.3234,0.3705,0.4428,0.2,0.111,0.22,0.124,0.091,78.52,0.189767442,0.892,0.88,0.857,0.897,0.772,0.931,0.971,0.795,0.357,0.437,0.927,0.943,0.909,0.875,0.863,0.92,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,009000,9000,90,Census Tract 90,In Seattle,0.88025,0.8345,0.765857143,0.882333333,2706,4284,1229,4284,547,3528,1348,3044,1380,3725,612,3225,9212173.19689941,14319.1029916165
144,53033009702,548.7,0.2133,0.009,0.0342,0.0664,0.2785,0.098,0.054,0.206,0.117,0.089,84.33,0.096722068,0.073,0.079,0.005,0.073,0.409,0.295,0.448,0.545,0.159,0.187,0.449,0.482,0.011,0.193,0.329,0.096,Lowest,Lowest,Second Lowest,Lowest,009702,9702,97.02,Census Tract 97.02,In Seattle,0.0575,0.241,0.366428571,0.177666667,1261,5911,194,5911,48,5341,1078,3871,376,5665,419,4332,23899907.4261475,28258.7625684206
145,53033010001,575.1,0.6681,0.2223,0.3309,0.4411,0.6136,0.223,0.115,0.229,0.134,0.095,85.05,0.143984844,0.926,0.937,0.869,0.937,0.926,0.965,0.977,0.846,0.727,0.71,0.375,0.835,0.937,0.965,0.869,0.965,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,010001,10001,100.01,Census Tract 100.01,In Seattle,0.9145,0.9315,0.776428571,0.923666667,3024,4526,1334,4526,875,3937,1672,2725,1744,3954,456,3167,25052474.6054382,25628.9245317008
146,53033010101,215.4,0.7306,0.2508,0.3073,0.3516,0.5188,0.169,0.093,0.239,0.127,0.098,78.29,0.119238477,0.948,0.954,0.823,0.886,0.88,0.84,0.909,0.903,0.465,0.795,0.938,0.687,0.943,0.92,0.875,0.954,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,010101,10101,101.01,Census Tract 101.01,In Seattle,0.91825,0.883,0.791,0.912666667,3162,4328,1284,4328,967,3856,1363,2627,1419,4036,357,2994,9381810.13053894,15311.65670506
147,53033010200,691.3,0.4101,0.0654,0.1537,0.0618,0.3217,0.122,0.074,0.211,0.111,0.089,84.81,0.099486678,0.568,0.596,0.437,0.068,0.534,0.625,0.789,0.664,0.068,0.187,0.421,0.534,0.562,0.289,0.511,0.465,Middle,Second Lowest,Middle,Middle,010200,10200,102,Census Tract 102,In Seattle,0.54225,0.301,0.469714286,0.454,2065,5035,779,5035,308,4710,1262,3923,313,5067,407,4091,30114819.0135345,33576.3709087367
148,53033011801,291.1,0.7841,0.2126,0.3171,0.2629,0.5011,0.205,0.102,0.256,0.142,0.104,81.03,0.074347995,0.977,0.931,0.84,0.767,0.846,0.937,0.931,0.977,0.835,0.926,0.802,0.267,0.948,0.84,0.914,0.926,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011801,11801,118.01,Census Tract 118.01,In Seattle,0.93125,0.8065,0.810714286,0.900666667,2975,3794,1078,3794,646,3039,1091,2177,894,3400,191,2569,12678752.4380951,15607.942417231
149,53033011802,283.5,0.7623,0.0862,0.2158,0.3284,0.5994,0.205,0.102,0.256,0.142,0.104,81.03,0.121376812,0.954,0.721,0.693,0.875,0.914,0.937,0.931,0.977,0.835,0.926,0.802,0.693,0.835,0.931,0.96,0.943,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011802,11802,118.02,Census Tract 118.02,In Seattle,0.8305,0.8945,0.871571429,0.908666667,3219,4223,971,4223,363,4212,1912,3190,1478,4500,402,3312,12347857.3348541,17942.0364199332
196,53033000101,102.5,0.6137,0.167,0.2653,0.375,0.4938,0.156,0.074,0.232,0.139,0.099,78.27,0.137931034,0.88,0.892,0.772,0.903,0.835,0.795,0.789,0.857,0.784,0.84,0.949,0.806,0.857,0.909,0.943,0.937,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,000101,101,1.01,Census Tract 1.01,In Seattle,0.856,0.869,0.831428571,0.903,2307,3759,929,3759,533,3191,1265,2562,1311,3496,400,2900,4465061.73980713,8662.10098023399
197,53033000102,354.9,0.4293,0.0791,0.1806,0.2403,0.4832,0.156,0.074,0.232,0.139,0.099,78.27,0.173451327,0.63,0.676,0.528,0.727,0.812,0.795,0.789,0.857,0.784,0.84,0.949,0.892,0.625,0.812,0.948,0.835,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,000102,102,1.02,Census Tract 1.02,In Seattle,0.616,0.7695,0.843714286,0.795,1855,4321,796,4321,338,4275,1726,3572,1059,4407,686,3955,15458424.2605896,19776.5126415616
198,53033000201,446.4,0.4581,0.0963,0.2639,0.2258,0.3974,0.129,0.064,0.201,0.122,0.089,82.84,0.179303006,0.681,0.778,0.761,0.687,0.71,0.67,0.63,0.397,0.255,0.187,0.591,0.909,0.75,0.738,0.625,0.727,Second Highest,Second Highest,Second Highest,Second Highest,000201,201,2.01,Census Tract 2.01,In Seattle,0.72525,0.6985,0.519857143,0.704333333,2023,4416,1201,4416,415,4311,1401,3525,1026,4544,674,3759,19446251.0424194,18651.5944507195
199,53033002000,279.7,0.2981,0.0332,0.139,0.2026,0.3787,0.114,0.056,0.212,0.131,0.094,83.42,0.182351217,0.323,0.363,0.386,0.67,0.676,0.568,0.517,0.681,0.659,0.681,0.546,0.92,0.346,0.721,0.75,0.625,Second Lowest,Second Highest,Second Highest,Second Highest,002000,2000,20,Census Tract 20,In Seattle,0.34875,0.673,0.653142857,0.605666667,1110,3723,586,3723,132,3972,1176,3105,847,4180,622,3411,12183878.7989197,15509.5457093394
200,53033002200,691.7,0.2739,0.0564,0.1639,0.1077,0.2257,0.109,0.07,0.198,0.106,0.087,86.02,0.086767896,0.238,0.545,0.477,0.204,0.25,0.46,0.75,0.335,0.022,0.073,0.239,0.392,0.369,0.17,0.238,0.232,Second Lowest,Lowest,Second Lowest,Second Lowest,002200,2200,22,Census Tract 22,In Seattle,0.3745,0.227,0.324428571,0.259,1629,5948,975,5948,316,5607,971,4302,634,5889,400,4610,30131567.4604492,28212.1739455341
201,53033003400,194.5,0.2112,0.0068,0.1276,0.0675,0.2132,0.086,0.043,0.201,0.122,0.09,82.5,0.09902371,0.068,0.056,0.329,0.085,0.215,0.062,0.261,0.397,0.255,0.346,0.648,0.517,0.079,0.073,0.278,0.051,Lowest,Lowest,Second Lowest,Lowest,003400,3400,34,Census Tract 34,In Seattle,0.13025,0.15,0.355142857,0.143333333,752,3560,466,3560,23,3377,570,2673,246,3643,284,2868,8472471.71478271,12629.3229335506
202,53033003900,240.6,0.3002,0.0533,0.1721,0.124,0.1647,0.108,0.063,0.194,0.109,0.087,88.54,0.092381786,0.335,0.517,0.5,0.312,0.068,0.448,0.619,0.267,0.051,0.073,0.052,0.443,0.42,0.13,0.159,0.204,Middle,Lowest,Lowest,Second Lowest,003900,3900,39,Census Tract 39,In Seattle,0.42175,0.19,0.279,0.236333333,913,3041,540,3041,161,3020,334,2028,389,3137,211,2284,10481334.9801331,13200.9092050906
203,53033004402,72.9,0.5067,0.0638,0.2901,0.4632,0.3072,0.124,0.041,0.196,0.167,0.106,92.14,0.066515983,0.772,0.585,0.801,0.943,0.471,0.63,0.198,0.289,0.948,0.943,0.006,0.181,0.772,0.744,0.477,0.681,Second Highest,Second Highest,Middle,Second Highest,004402,4402,44.02,Census Tract 44.02,In Seattle,0.7325,0.707,0.456428571,0.664333333,1806,3564,945,3564,205,3211,536,1745,1509,3258,206,3097,3175021.43334961,7487.97985687102
204,53033004902,148,0.2943,0.0137,0.0568,0.1119,0.1962,0.085,0.034,0.189,0.133,0.091,78.87,0.06305129,0.301,0.119,0.034,0.232,0.17,0.045,0.039,0.176,0.704,0.437,0.904,0.17,0.164,0.142,0.272,0.13,Lowest,Lowest,Second Lowest,Lowest,004902,4902,49.02,Census Tract 49.02,In Seattle,0.18875,0.201,0.353571429,0.192666667,925,3143,184,3143,43,3150,497,2533,360,3217,193,3061,6448262.10928345,10801.7311825844
205,53033005201,173,0.4102,0.0684,0.2577,0.2381,0.3446,0.127,0.039,0.184,0.157,0.098,84.75,0.050968703,0.573,0.619,0.738,0.721,0.602,0.653,0.13,0.062,0.937,0.795,0.432,0.068,0.63,0.704,0.454,0.619,Second Highest,Second Highest,Middle,Second Highest,005201,5201,52.01,Census Tract 52.01,In Seattle,0.62575,0.6615,0.439571429,0.596,1599,3898,982,3898,244,3569,910,2641,901,3784,171,3355,7536632.47616577,14175.9240541894
206,53033005306,49.5,0.7112,0.1746,0.4114,0.5782,0.3723,0.172,0.033,0.188,0.212,0.121,86.25,0.077146172,0.937,0.903,0.948,0.977,0.664,0.852,0.022,0.13,0.977,0.971,0.233,0.306,0.954,0.863,0.59,0.84,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Middle,Highest Equity Priority,005306,5306,53.06,Census Tract 53.06,In Seattle,0.93125,0.8205,0.498714286,0.802333333,2229,3134,1435,3134,609,3488,605,1625,1934,3345,266,3448,2157906.05783081,5954.87262312139
207,53033006100,274.5,0.2663,0.0344,0.1181,0.1462,0.1726,0.089,0.044,0.19,0.123,0.089,84.04,0.072277228,0.221,0.375,0.289,0.448,0.096,0.085,0.272,0.193,0.318,0.187,0.461,0.244,0.255,0.244,0.125,0.153,Second Lowest,Second Lowest,Lowest,Lowest,006100,6100,61,Census Tract 61,In Seattle,0.2765,0.272,0.251428571,0.208,1509,5667,668,5667,188,5473,830,4808,827,5658,365,5050,11959194.0352173,21477.2649569391
208,53033006200,548.2,0.2348,0.0274,0.0933,0.0895,0.1678,0.086,0.054,0.192,0.106,0.086,86.8,0.075791855,0.113,0.284,0.136,0.142,0.079,0.062,0.448,0.215,0.022,0.051,0.143,0.278,0.125,0.039,0.022,0.011,Lowest,Lowest,Lowest,Lowest,006200,6200,62,Census Tract 62,In Seattle,0.1615,0.1105,0.174142857,0.062,957,4075,398,4075,111,4053,547,3260,376,4203,268,3536,23879450.3434448,34025.2170955197
209,53033006702,75.3,0.4576,0.0794,0.2957,0.1448,0.1777,0.083,0.036,0.181,0.122,0.087,87.75,0.128834356,0.676,0.681,0.812,0.431,0.107,0.028,0.062,0.028,0.255,0.073,0.091,0.738,0.727,0.238,0.034,0.329,Second Highest,Second Lowest,Lowest,Second Lowest,006702,6702,67.02,Census Tract 67.02,In Seattle,0.71125,0.269,0.182142857,0.333,1490,3256,864,3256,226,2845,450,2532,423,2922,357,2771,3280147.99505615,8593.86490466402
210,53033006900,223.6,0.2316,0.0022,0.135,0.0901,0.2485,0.088,0.047,0.197,0.118,0.089,85.59,0.072718027,0.102,0.022,0.369,0.147,0.318,0.073,0.312,0.329,0.21,0.187,0.302,0.261,0.107,0.176,0.113,0.045,Lowest,Lowest,Lowest,Lowest,006900,6900,69,Census Tract 69,In Seattle,0.14875,0.2325,0.239142857,0.132,1088,4698,661,4698,10,4593,897,3609,438,4859,286,3933,9742176.64974976,15666.5439544489
211,53033007201,37.2,0.5648,0.14,0.4337,0.3205,0.193,0.091,0.036,0.182,0.128,0.089,89.08,0.088670898,0.823,0.869,0.96,0.863,0.147,0.125,0.062,0.045,0.511,0.187,0.029,0.414,0.886,0.511,0.062,0.505,Highest Equity Priority,Middle,Lowest,Middle,007201,7201,72.01,Census Tract 72.01,In Seattle,0.86875,0.505,0.196142857,0.486333333,2624,4646,2256,4646,728,5200,935,4845,1667,5202,461,5199,1622558.90014648,5873.21651063118
212,53033007301,62,0.5931,0.0632,0.3205,0.2513,0.3658,0.11,0.054,0.209,0.125,0.089,79.56,0.056057186,0.84,0.579,0.846,0.738,0.647,0.477,0.448,0.607,0.386,0.187,0.87,0.113,0.806,0.732,0.46,0.687,Highest Equity Priority,Second Highest,Middle,Second Highest,007301,7301,73.01,Census Tract 73.01,In Seattle,0.77625,0.6925,0.441142857,0.666,2216,3736,852,3736,168,2658,703,1922,668,2658,149,2658,2699344.10800171,7422.61069281732
213,53033007303,77.5,0.5348,0.0896,0.4511,0.1477,0.1872,0.11,0.054,0.209,0.125,0.089,79.56,0.153598713,0.789,0.75,0.965,0.471,0.13,0.477,0.448,0.607,0.386,0.187,0.87,0.852,0.823,0.272,0.653,0.607,Highest Equity Priority,Second Lowest,Second Highest,Second Highest,007303,7303,73.03,Census Tract 73.03,In Seattle,0.82325,0.3005,0.546714286,0.582666667,2075,3880,1218,3880,239,2668,429,2292,385,2606,382,2487,3374596.39297485,7984.8635220016
214,53033007406,37.3,0.3874,0.0348,0.2647,0.2589,0.2702,0.114,0.039,0.22,0.151,0.096,74.91,0.178541839,0.528,0.38,0.767,0.75,0.38,0.568,0.13,0.795,0.92,0.732,1,0.903,0.573,0.585,0.823,0.676,Middle,Middle,Highest Equity Priority/Most Disadvantaged,Second Highest,007406,7406,74.06,Census Tract 74.06,In Seattle,0.55075,0.565,0.721142857,0.660333333,1003,2589,639,2589,84,2414,555,2054,625,2414,431,2414,1623443.82727051,6764.47724113569
215,53033007501,73.7,0.3231,0.016,0.1817,0.2875,0.3126,0.093,0.038,0.203,0.134,0.091,86.6,0.171209315,0.403,0.147,0.534,0.823,0.494,0.176,0.107,0.465,0.727,0.437,0.177,0.886,0.363,0.698,0.431,0.517,Second Lowest,Second Highest,Middle,Middle,007501,7501,75.01,Census Tract 75.01,In Seattle,0.37175,0.6585,0.425,0.497333333,1265,3915,755,3915,65,4057,1093,3497,1195,4156,647,3779,3210519.93667603,7219.62364177495
216,53033008002,57.9,0.4284,0.0449,0.3253,0.2524,0.3148,0.124,0.071,0.228,0.128,0.093,75.42,0.146960759,0.625,0.46,0.863,0.744,0.517,0.63,0.778,0.84,0.511,0.636,0.978,0.84,0.659,0.664,0.84,0.75,Second Highest,Second Highest,Highest Equity Priority/Most Disadvantaged,Second Highest,008002,8002,80.02,Census Tract 80.02,In Seattle,0.64325,0.6305,0.744714286,0.721,1893,4419,1307,4419,180,4008,1129,3586,1014,4018,573,3899,2522029.80831909,7998.38246587686
217,53033008900,314.6,0.4834,0.1268,0.281,0.1418,0.3484,0.137,0.074,0.243,0.133,0.1,81.03,0.072654941,0.727,0.823,0.784,0.42,0.613,0.698,0.789,0.926,0.704,0.863,0.802,0.25,0.801,0.522,0.818,0.738,Highest Equity Priority,Middle,Highest Equity Priority/Most Disadvantaged,Second Highest,008900,8900,89,Census Tract 89,In Seattle,0.76525,0.5165,0.718857143,0.713666667,2719,5625,1687,5625,733,5779,1598,4587,839,5916,347,4776,13704601.1139526,19854.8449274245
218,53033009500,629.5,0.4519,0.064,0.1534,0.1482,0.3495,0.13,0.077,0.219,0.117,0.092,83.55,0.099447514,0.67,0.59,0.426,0.477,0.619,0.681,0.835,0.772,0.159,0.551,0.535,0.528,0.619,0.573,0.676,0.636,Second Highest,Middle,Second Highest,Second Highest,009500,9500,95,Census Tract 95,In Seattle,0.589,0.548,0.580142857,0.622666667,3049,6747,1064,6747,417,6512,1796,5139,1024,6908,540,5430,27419127.9670715,29453.1657988713
219,53033009801,248.3,0.2298,0.0252,0.0369,0.125,0.3571,0.105,0.054,0.213,0.123,0.092,86.59,0.126471705,0.096,0.267,0.011,0.323,0.642,0.392,0.448,0.687,0.318,0.551,0.188,0.721,0.056,0.477,0.522,0.346,Lowest,Middle,Middle,Second Lowest,009801,9801,98.01,Census Tract 98.01,In Seattle,0.1175,0.4825,0.472142857,0.351666667,884,3846,122,3846,79,3133,868,2431,413,3305,333,2633,10814248.9397736,13291.5490832837
220,53033010301,247.8,0.6236,0.1619,0.2461,0.3202,0.5036,0.174,0.091,0.246,0.131,0.097,81.56,0.072174739,0.886,0.886,0.71,0.857,0.857,0.886,0.897,0.943,0.659,0.755,0.722,0.238,0.846,0.903,0.829,0.903,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,010301,10301,103.01,Census Tract 103.01,In Seattle,0.842,0.857,0.728571429,0.859333333,2401,3850,1069,3850,628,3880,1541,3060,1363,4257,228,3159,10792262.4647369,16924.3685147356
221,53033010501,183.4,0.3384,0.0357,0.2035,0.1697,0.3412,0.113,0.058,0.201,0.12,0.091,84.82,0.109637489,0.437,0.397,0.653,0.573,0.59,0.545,0.545,0.397,0.238,0.437,0.415,0.653,0.511,0.619,0.494,0.573,Middle,Second Highest,Middle,Middle,010501,10501,105.01,Census Tract 105.01,In Seattle,0.481,0.5815,0.461428571,0.541333333,1617,4778,846,4778,139,3891,1136,3329,676,3984,372,3393,7986746.71530151,12490.0968039302
222,53033010601,269.1,0.2749,0.0537,0.1194,0.0747,0.3732,0.111,0.058,0.213,0.124,0.093,86.77,0.115495166,0.244,0.528,0.295,0.107,0.67,0.505,0.545,0.687,0.357,0.636,0.154,0.676,0.323,0.397,0.613,0.448,Second Lowest,Second Lowest,Second Highest,Middle,010601,10601,106.01,Census Tract 106.01,In Seattle,0.32775,0.3885,0.508571429,0.444333333,1120,4074,537,4074,223,4155,1377,3690,336,4498,442,3827,11724162.3238525,14458.8369486854
223,53033011101,280.9,0.7825,0.2445,0.3483,0.2765,0.655,0.217,0.11,0.216,0.127,0.092,81.23,0.163583686,0.971,0.948,0.897,0.806,0.96,0.954,0.96,0.738,0.465,0.551,0.768,0.875,0.96,0.92,0.857,0.948,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011101,11101,111.01,Census Tract 111.01,In Seattle,0.94675,0.883,0.758714286,0.912333333,4497,5747,1846,5747,1259,5150,2686,4101,1454,5259,734,4487,12236718.0848083,15552.074349374
224,53033011102,321.4,0.5967,0.1305,0.2026,0.2271,0.4433,0.153,0.084,0.206,0.113,0.086,78.12,0.067663643,0.846,0.84,0.647,0.693,0.778,0.784,0.869,0.545,0.085,0.051,0.955,0.193,0.812,0.767,0.585,0.755,Highest Equity Priority,Second Highest,Middle,Second Highest,011102,11102,111.02,Census Tract 111.02,In Seattle,0.79475,0.7355,0.497428571,0.721333333,2776,4652,1108,4652,661,5065,1817,4099,1200,5284,276,4079,13999021.7532654,20509.7781360594
225,53033011300,855.3,0.4929,0.1061,0.1997,0.234,0.5471,0.163,0.074,0.23,0.143,0.097,79.24,0.124285996,0.744,0.801,0.636,0.71,0.897,0.829,0.789,0.852,0.852,0.755,0.893,0.704,0.761,0.835,0.909,0.875,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011300,11300,113,Census Tract 113,In Seattle,0.73125,0.8035,0.810571429,0.835,3253,6600,1263,6600,627,5908,2636,4818,1478,6316,631,5077,37259033.8860626,27177.7501082687
226,53033011902,382.4,0.6325,0.1362,0.3373,0.282,0.6369,0.192,0.103,0.237,0.132,0.097,81.13,0.132358751,0.897,0.846,0.886,0.812,0.948,0.914,0.943,0.892,0.687,0.755,0.785,0.767,0.914,0.914,0.937,0.96,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011902,11902,119.02,Census Tract 119.02,In Seattle,0.8815,0.88,0.820428571,0.921666667,2447,3869,1066,3869,406,2981,1598,2509,891,3160,335,2531,16658358.9286346,25506.4003381508
263,53033001702,316.3,0.3334,0.0583,0.1916,0.1323,0.4162,0.118,0.058,0.209,0.129,0.092,76.87,0.108463808,0.431,0.562,0.585,0.357,0.732,0.613,0.545,0.607,0.573,0.551,0.961,0.636,0.534,0.568,0.732,0.63,Middle,Middle,Second Highest,Second Highest,001702,1702,17.02,Census Tract 17.02,In Seattle,0.50225,0.5445,0.640857143,0.611333333,1776,5327,1006,5327,285,4886,1797,4318,680,5141,478,4407,13779275.7612915,17476.4075143477
264,53033003301,165.4,0.2949,0.0145,0.1551,0.1377,0.2354,0.089,0.04,0.201,0.127,0.09,88.6,0.10909549,0.306,0.136,0.454,0.386,0.272,0.085,0.164,0.397,0.465,0.346,0.046,0.647,0.289,0.318,0.215,0.278,Second Lowest,Second Lowest,Second Lowest,Second Lowest,003301,3301,33.01,Census Tract 33.01,In Seattle,0.3005,0.329,0.307142857,0.274,1283,4351,732,4351,65,4486,870,3696,650,4721,433,3969,7202858.49356079,11177.1813262219
265,53033003800,154.3,0.3528,0.043,0.1165,0.1189,0.1725,0.104,0.058,0.199,0.116,0.089,86.25,0.05797845,0.477,0.437,0.261,0.289,0.09,0.38,0.545,0.375,0.136,0.187,0.233,0.142,0.403,0.119,0.181,0.198,Middle,Lowest,Lowest,Lowest,003800,3800,38,Census Tract 38,In Seattle,0.413,0.1895,0.285428571,0.234333333,871,2469,289,2469,103,2393,305,1768,293,2464,113,1949,6722791.394104,10392.5315540704
266,53033004201,307.4,0.3125,0.0274,0.1013,0.0466,0.2181,0.093,0.052,0.191,0.114,0.088,85.71,0.098230408,0.375,0.284,0.17,0.017,0.221,0.176,0.392,0.198,0.107,0.159,0.29,0.494,0.295,0.056,0.13,0.079,Second Lowest,Lowest,Lowest,Lowest,004201,4201,42.01,Census Tract 42.01,In Seattle,0.301,0.119,0.259428571,0.160333333,1237,3959,366,3959,92,3355,549,2517,168,3605,272,2769,13390664.2677917,18286.1439211148
267,53033004301,242,0.3447,0.0313,0.1701,0.3108,0.2197,0.119,0.054,0.202,0.141,0.098,85.55,0.051628552,0.454,0.34,0.494,0.846,0.227,0.619,0.448,0.443,0.812,0.795,0.313,0.073,0.443,0.556,0.596,0.568,Middle,Middle,Middle,Middle,004301,4301,43.01,Census Tract 43.01,In Seattle,0.4355,0.5365,0.500428571,0.531666667,1359,3943,626,3943,106,3382,472,2148,1098,3533,149,2886,10539780.572876,17192.7037498456
268,53033004901,122.8,0.2582,0.0168,0.0999,0.1637,0.2661,0.085,0.034,0.189,0.133,0.091,78.87,0.067213115,0.204,0.153,0.164,0.551,0.363,0.045,0.039,0.176,0.704,0.437,0.904,0.187,0.142,0.448,0.289,0.295,Lowest,Middle,Second Lowest,Second Lowest,004901,4901,49.01,Census Tract 49.01,In Seattle,0.18125,0.457,0.356,0.293,993,3846,412,3846,67,3979,805,3025,648,3959,246,3660,5350888.21582031,9379.65576683294
269,53033005000,187.1,0.2901,0.0137,0.0812,0.1317,0.223,0.095,0.038,0.189,0.133,0.092,81.86,0.053890641,0.289,0.119,0.073,0.352,0.244,0.232,0.107,0.176,0.704,0.551,0.694,0.09,0.176,0.267,0.323,0.227,Lowest,Second Lowest,Second Lowest,Second Lowest,005000,5000,50,Census Tract 50,In Seattle,0.1925,0.298,0.364857143,0.255333333,1312,4523,354,4523,58,4228,777,3485,574,4357,205,3804,8151942.29473877,11560.1480115076
270,53033005801,450.4,0.3296,0.028,0.2023,0.1153,0.2446,0.099,0.048,0.202,0.128,0.092,86.43,0.05829435,0.42,0.306,0.642,0.261,0.301,0.312,0.34,0.443,0.511,0.551,0.199,0.147,0.448,0.25,0.295,0.323,Middle,Second Lowest,Second Lowest,Second Lowest,005801,5801,58.01,Census Tract 58.01,In Seattle,0.447,0.281,0.357571429,0.331,2016,6116,1272,6116,169,6029,1290,5273,723,6273,324,5558,19618424.6337585,25500.0146734148
271,53033007002,109,0.3135,0.0192,0.1163,0.1624,0.3154,0.102,0.047,0.196,0.13,0.092,83.76,0.112979351,0.38,0.187,0.25,0.539,0.522,0.357,0.312,0.289,0.642,0.551,0.512,0.67,0.284,0.545,0.545,0.471,Second Lowest,Middle,Middle,Middle,007002,7002,70.02,Census Tract 70.02,In Seattle,0.29925,0.5305,0.476142857,0.458,1248,3981,411,3981,67,3492,970,3075,574,3534,383,3390,4746869.84533691,9490.79905735624
